2025-08-01 22:08:21,PIR,Gate-1,4
2025-08-01 22:09:11,PIR,Gate-3,3
2025-08-01 22:09:36,PIR,Gate-3,1
2025-08-01 22:11:16,PIR,Gate-3,5
2025-08-01 22:11:56,PIR,Gate-3,2
2025-08-01 22:14:16,PIR,Gate-4,5
2025-08-01 22:17:16,PIR,Gate-1,3
2025-08-01 22:18:52,PIR,Gate-3,2
2025-08-01 22:19:07,PIR,Gate-3,2
2025-08-01 22:19:22,PIR,Gate-2,2
2025-08-01 22:20:47,PIR,Gate-2,2
2025-08-01 22:23:07,PIR,Gate-3,3
2025-08-01 22:23:42,PIR,Gate-4,3
2025-08-01 22:25:42,PIR,Gate-3,3
2025-08-01 22:27:17,PIR,Gate-2,5
2025-08-01 22:30:08,PIR,Gate-4,1
2025-08-01 22:31:03,PIR,Gate-4,4
2025-08-01 22:31:33,PIR,Gate-4,2
2025-08-01 22:32:23,PIR,Gate-2,1
2025-08-01 22:33:38,PIR,Gate-1,5
2025-08-01 22:33:43,PIR,Gate-1,3
2025-08-01 22:37:28,PIR,Gate-3,1
2025-08-01 22:37:53,PIR,Gate-1,4
2025-08-01 23:27:59,PIR,Gate-1,5
2025-08-01 23:28:29,Thermal,Perimeter-4,3
2025-08-01 23:28:39,PIR,Gate-1,4
2025-08-01 23:36:00,PIR,Gate-2,3
2025-08-01 23:38:13,PIR,Gate-1,2
2025-08-01 23:39:18,PIR,Gate-4,1
2025-08-01 23:46:20,PIR,Gate-3,4
2025-08-01 23:47:30,PIR,Gate-4,4
2025-08-01 23:48:05,PIR,Gate-1,3
2025-08-01 23:49:03,PIR,Gate-3,2
2025-08-02 00:28:19,PIR,Gate-1,3
2025-08-02 00:28:59,PIR,Gate-2,2
2025-08-02 00:33:00,PIR,Gate-4,5
2025-08-02 00:33:10,Thermal,Perimeter-4,4
2025-08-02 00:47:44,PIR,Gate-4,5
2025-08-02 00:49:14,Thermal,Perimeter-3,5
2025-08-02 00:50:14,Thermal,Perimeter-2,3
2025-08-02 00:50:29,PIR,Gate-2,3
2025-08-02 00:50:49,PIR,Gate-1,1
2025-08-02 00:54:14,PIR,Gate-4,1
2025-08-02 00:56:14,Thermal,Perimeter-3,3
2025-08-02 00:58:26,PIR,Gate-2,4
2025-08-02 01:03:56,PIR,Gate-2,5
2025-08-02 01:05:01,PIR,Gate-3,4
2025-08-02 01:07:21,Thermal,Perimeter-2,5
2025-08-02 01:07:31,Thermal,Perimeter-1,6
2025-08-02 02:02:41,Thermal,Perimeter-4,4
2025-08-02 02:18:43,PIR,Gate-2,4
2025-08-02 02:18:53,PIR,Gate-4,5
2025-08-02 02:46:30,PIR,Gate-1,5
2025-08-02 02:47:21,PIR,Gate-2,5
2025-08-02 02:48:26,PIR,Gate-4,5
2025-08-02 02:48:31,PIR,Gate-4,3
2025-08-02 02:55:25,Thermal,Perimeter-3,5
2025-08-02 02:55:40,PIR,Gate-1,4
2025-08-02 02:56:00,PIR,Gate-4,2
2025-08-02 02:57:21,PIR,Gate-3,1
2025-08-02 18:40:45,PIR,Gate-4,5
2025-08-02 18:43:05,PIR,Gate-4,3
2025-08-02 18:44:41,PIR,Gate-3,2
2025-08-02 18:45:16,PIR,Gate-3,5
2025-08-02 18:54:02,PIR,Gate-3,2
2025-08-02 18:57:12,PIR,Gate-2,3
2025-08-02 18:57:32,PIR,Gate-1,1
